dataset,task,metric,budget_s,tool,metric_mean,metric_std,time_mean_s,time_std_s,n,metric_ci95,time_ci95_s
"Heart Disease (binary, 10K)",binary,AUC,10,AutoGluon,0.9524521907713801,0.004633403619751925,7.945342063903809,0.38435745677343697,3,0.005243189781170751,0.4349414070210402
"Heart Disease (binary, 10K)",binary,AUC,10,AutoThink V4,0.9529944227166759,0.0039329948149851475,9.317455450693766,0.44633701306033297,3,0.0044506026057000315,0.5050778774937663
"Heart Disease (binary, 10K)",binary,AUC,10,FLAML,0.9524478295538271,0.005269192029665081,10.07334574063619,0.043681307027388885,3,0.005962652096008371,0.04943005216680238
"Heart Disease (binary, 10K)",binary,AUC,30,AutoGluon,0.9524521907713801,0.004633403619751925,8.77984102567037,1.2004636071950405,3,0.005243189781170751,1.3584524540621556
"Heart Disease (binary, 10K)",binary,AUC,30,AutoThink V4,0.9529944227166759,0.0039329948149851475,9.713177363077799,0.333123551868075,3,0.0044506026057000315,0.3769647857950971
"Heart Disease (binary, 10K)",binary,AUC,30,FLAML,0.9525417021719567,0.0045812534924566245,30.0635511080424,0.02968064440983715,3,0.005184176356707661,0.03358681095789297
"Heart Disease (binary, 10K)",binary,AUC,60,AutoGluon,0.9524521907713801,0.004633403619751925,10.018147309621176,1.6060489717007154,3,0.005243189781170751,1.8174155000405348
"Heart Disease (binary, 10K)",binary,AUC,60,AutoThink V4,0.9529944227166759,0.0039329948149851475,11.200703620910645,0.9938031114377807,3,0.0044506026057000315,1.124594088063777
"Heart Disease (binary, 10K)",binary,AUC,60,FLAML,0.9533464407563921,0.00422586700250396,60.241392612457275,0.09532375936388696,3,0.004782018684852228,0.1078689883326582
"House Price (regression, 5K)",regression,RMSE,10,AutoGluon,30589.442975694907,336.72642854119556,6.573526382446289,0.34195733127323785,3,381.04182455657997,0.38696114823346106
"House Price (regression, 5K)",regression,RMSE,10,AutoThink V4,31627.968760587886,284.1562901919797,11.394193569819132,0.34666057146532653,3,321.55311284315934,0.3922833655357544
"House Price (regression, 5K)",regression,RMSE,10,FLAML,30917.17849634365,230.20278901228806,10.25935403505961,0.03866095872895245,3,260.49897872071614,0.04374899326140784
"House Price (regression, 5K)",regression,RMSE,30,AutoGluon,30589.442975694907,336.72642854119556,6.760973930358887,0.10172745802974782,3,381.04182455657997,0.11511545554380447
"House Price (regression, 5K)",regression,RMSE,30,AutoThink V4,31627.968760587886,284.1562901919797,11.4904465675354,0.4518882989819515,3,321.55311284315934,0.5113597488793088
"House Price (regression, 5K)",regression,RMSE,30,FLAML,30743.654263886172,419.4581736331821,30.99034857749939,0.2947646140144185,3,474.661607343377,0.3335575613276493
"House Price (regression, 5K)",regression,RMSE,60,AutoGluon,30589.442975694907,336.72642854119556,6.762147267659505,0.3247790964584798,3,381.04182455657997,0.3675221455842347
"House Price (regression, 5K)",regression,RMSE,60,AutoThink V4,31627.968760587886,284.1562901919797,11.642472585042318,0.5159440905096654,3,321.55311284315934,0.5838457007034016
"House Price (regression, 5K)",regression,RMSE,60,FLAML,30623.403165071635,420.88417912156063,61.980878273646034,0.5523393905349845,3,476.27528446243593,0.6250308597864374
"Loan Repayment (binary, 10K)",binary,AUC,10,AutoGluon,0.9116486200063537,0.014875286972399645,10.489858388900757,0.07114112883457886,3,0.016832971838064235,0.080503765770872
"Loan Repayment (binary, 10K)",binary,AUC,10,AutoThink V4,0.9123639162901247,0.01571124090951659,16.297377189000446,0.413986802755685,3,0.017778942770088475,0.4684701683434166
"Loan Repayment (binary, 10K)",binary,AUC,10,FLAML,0.9090231927854462,0.01936452773497954,10.463174422581991,0.2875554997965989,3,0.021913025989019962,0.3253996806204668
"Loan Repayment (binary, 10K)",binary,AUC,30,AutoGluon,0.9116486200063537,0.014875286972399645,11.232352336247763,0.06869710152700305,3,0.016832971838064235,0.07773808851595801
"Loan Repayment (binary, 10K)",binary,AUC,30,AutoThink V4,0.9123639162901247,0.01571124090951659,15.179714918136597,0.6307202485750695,3,0.017778942770088475,0.7137271503844016
"Loan Repayment (binary, 10K)",binary,AUC,30,FLAML,0.911909734790886,0.016649630759916555,30.417065779368084,0.3722496936247626,3,0.018840830850245568,0.4212401832072247
"Loan Repayment (binary, 10K)",binary,AUC,60,AutoGluon,0.9116486200063537,0.014875286972399645,10.97446076075236,0.46586550192856735,3,0.016832971838064235,0.5271764429714519
"Loan Repayment (binary, 10K)",binary,AUC,60,AutoThink V4,0.9123639162901247,0.01571124090951659,14.46172801653544,0.03757605239772778,3,0.017778942770088475,0.042521306175146725
"Loan Repayment (binary, 10K)",binary,AUC,60,FLAML,0.9138704261574055,0.015722473772486725,60.57598805427551,0.4394871470011425,3,0.017791653951149185,0.4973265243479209
